72138780445782016
77551244771602432
81543899163656192
84080219924725760
86997297224781824
88678263588663296
94044629686558720
95690224213958656
95727989827837952
103304911701159936
103899138004889600
104056069168332800
104568793040175104
105005928461438976
105438319873126400
106687092356034560
107786122444185600
107940786997350400
108501986231476224
109645902083260416
109782922520748032
111498153307443200
111578177473667072
111938350746701824
111994319413477376
111997836639416320
113024792709361664
114953925723029508
116707151455453190
117085921828012037
117551901788078082
121130111117426689
121712931980181506
122085459038961664
122997180922462208
123276363489607680
124174328240668674
124231976310931458
124533800171470848
125788322357313536
126148810987667456
126736378250788864
127101031871021056
127541850604175362
127937588760805376
128080516376297472
129321724935274496
129703188503724033
130702890389078016
130745700630659072
132077138311512064
132278728607662080
132583718291243008
132647655095533569
133360011777802240
133372589216235520
134121605612699650
134438135043063808
135505741900414976
136671447451041793
137335677225271296
138317367649370112
138460243830112256
138478492655288320
138886617199935490
139500934492454912
139635342289534976
140100463528902656
141418938499203072
142094162177556480
142305909643804673
142366230584492032
143571757716996096
144312842462429184
145572402225479681
145793161258598400
147505084282961920
148025636005347328
148508208292429824
150055940907991040
150429590186098688
150684359278592000
150741396674969600
151452770593931264
151524047681748994
151718532952883200
151879213589331968
152497026926379008
153204777252028416
153211365375475723
153642636870287360
153998816461193216
154280594463784961
154779266561605632
155104452469063680
155155906676523017
155835021410697216
156140114156716032
156261024004177920
156554792716468225
158084134315491328
158247576137760769
158315103060623362
158407918406860800
158457542089900032
159790672864477184
159943384646156289
160107601508433920
160794432675774465
161267937334788096
161340878894530561
161723694346010625
162347688011104256
164218562796322816
164786954586685440
164836011208081409
165110009259229184
165973912868487168
166368051262914561
167492982264692736
167690732377735168
167694496056868864
167826666809327616
168049482804625408
168198042392985601
168340496211640321
168545129207037953
168739605401567233
169421567145672704
169520999841136640
169521382038700032
169758857566879744
170252706743713792
170905698480291840
171282280386527233
171709695617269760
171834510655094785
171845248241238017
172091878769033217
172585353788522496
172621009696980992
172780012049661952
172945212249866249
173250936305614848
173439082515398656
174231771804598272
175742478345961472
176360633766379521
177092551747174400
177495730947227648
177841042664456193
177959104277381122
177978878449418240
178002839958847490
178210232231526400
178570631124746249
179023027252494337
179120338653675521
179181482105896960
179722198087499776
179834153678667776
180824954986692608
181489828129538049
181797119248695296
181867741819437056
181907019215667200
181962794839703552
182571527693271040
184060002590261248
184129700526948352
184165244493496321
